"Search Terms","Hearings"
"Total Count","569"
"index","collection","packageId","granuleId","title","detailsLink","pdfLink","htmlLink","xmlLink","otherLink1","otherLink2","teaser","historical","publishdate"
"169","Congressional Hearings","CHRG-111shrg58400","CHRG-111shrg58400","Preventing and Recovering Medicare Payment Errors","https://www.govinfo.gov/app/details/CHRG-111shrg58400/CHRG-111shrg58400","https://www.govinfo.gov/content/pkg/CHRG-111shrg58400/pdf/CHRG-111shrg58400.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg58400/html/CHRG-111shrg58400.htm","","","",", AND INTERNATIONAL SECURITY SUBCOMMITTEE of the COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE of the ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JULY 15, 2010 Available via the World Wide Web: http://www.fdsys.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. ...","","2010-07-15"
"170","Congressional Hearings","CHRG-111shrg63179","CHRG-111shrg63179","Review of the Use of Dispersants in Response to the Deepwater Horizon Oil Spill","https://www.govinfo.gov/app/details/CHRG-111shrg63179/CHRG-111shrg63179","https://www.govinfo.gov/content/pkg/CHRG-111shrg63179/pdf/CHRG-111shrg63179.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg63179/html/CHRG-111shrg63179.htm","","",""," UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION SPECIAL HEARING JULY 15, 2010--WASHINGTON, DC Printed for the use of the Committee on Appropriations Available via the World Wide Web: http://www.gpo.gov/fdsys U.S. GOVERNMENT PRINTING OFFICE 63-179 PDF WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. ...","","2010-07-15"
"171","Congressional Hearings","CHRG-111shrg67765","CHRG-111shrg67765","Protecting Youths in an Online World","https://www.govinfo.gov/app/details/CHRG-111shrg67765/CHRG-111shrg67765","https://www.govinfo.gov/content/pkg/CHRG-111shrg67765/pdf/CHRG-111shrg67765.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg67765/html/CHRG-111shrg67765.htm","","",""," ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JULY 15, 2010 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 67-765 WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://...","","2010-07-15"
"172","Congressional Hearings","CHRG-111shrg66720","CHRG-111shrg66720","Confirmation Hearings on Federal Appointments","https://www.govinfo.gov/app/details/CHRG-111shrg66720/CHRG-111shrg66720","https://www.govinfo.gov/content/pkg/CHRG-111shrg66720/pdf/CHRG-111shrg66720.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg66720/html/CHRG-111shrg66720.htm","","","","ELEVENTH CONGRESS SECOND SESSION JULY 15, JULY 28, and SEPTEMBER 15, 2010 PART 7 Serial No. J-111-4 Printed for the use of the Committee on the Judiciary CONFIRMATION HEARINGS ON FEDERAL APPOINTMENTS S. Hrg. 111-695, Pt. 7 CONFIRMATION HEARINGS ON FEDERAL APPOINTMENTS HEARINGS before the COMMITTEE ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED ...","","2010-07-15"
"173","Congressional Hearings","CHRG-111shrg63507","CHRG-111shrg63507","Nominations Of: Janet L. Yellen, Peter A. Diamond, Sarah Bloom Raskin, Osvaldo Luis Gratacos Munet, and Steve A. Linick","https://www.govinfo.gov/app/details/CHRG-111shrg63507/CHRG-111shrg63507","https://www.govinfo.gov/content/pkg/CHRG-111shrg63507/pdf/CHRG-111shrg63507.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg63507/html/CHRG-111shrg63507.htm","","",""," the COMMITTEE ON BANKING,HOUSING,AND URBAN AFFAIRS UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION ON Nominations of: Janet L. Yellen, to be a Member and Vice Chair of the Board of Governors, Federal Reserve Peter A. Diamond, to be a Member of the Board of Governors, Federal Reserve System Sarah Bloom Raskin, to be a Member, ...","","2010-07-15"
"174","Congressional Hearings","CHRG-111shrg63480","CHRG-111shrg63480","Review of Veterans' Claims Processing: Are Current Efforts Working?","https://www.govinfo.gov/app/details/CHRG-111shrg63480/CHRG-111shrg63480","https://www.govinfo.gov/content/pkg/CHRG-111shrg63480/pdf/CHRG-111shrg63480.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg63480/html/CHRG-111shrg63480.htm","","",""," ONE HUNDRED ELEVENTH CONGRESS FIRST SESSION JULY 14, 2010 Printed for the use of the Committee on Veterans' Affairs Available via the World Wide Web: http://www.fdsys.gov/ U.S. GOVERNMENT PRINTING OFFICE 63-480 WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For more ...","","2010-07-14"
"175","Congressional Hearings","CHRG-111shrg62181","CHRG-111shrg62181","Invasive Species","https://www.govinfo.gov/app/details/CHRG-111shrg62181/CHRG-111shrg62181","https://www.govinfo.gov/content/pkg/CHRG-111shrg62181/pdf/CHRG-111shrg62181.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg62181/html/CHRG-111shrg62181.htm","","",""," ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION TO EXAMINE THE FEDERAL RESPONSE TO THE DISCOVERY OF THE AQUATIC INVASIVE SPECIES ASIAN CARP IN LAKE CALUMET, ILLINOIS JULY 14, 2010 Printed for the use of the Committee on Energy and Natural Resources U.S. GOVERNMENT PRINTING OFFICE 62-181 WASHINGTON : 2010 For sale by the Superintendent of ...","","2010-07-14"
"176","Congressional Hearings","CHRG-111shrg62190","CHRG-111shrg62190","Afghanistan: Goverance and the Civilian Strategy","https://www.govinfo.gov/app/details/CHRG-111shrg62190/CHRG-111shrg62190","https://www.govinfo.gov/content/pkg/CHRG-111shrg62190/pdf/CHRG-111shrg62190.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg62190/html/CHRG-111shrg62190.htm","","",""," CONGRESS SECOND SESSION JULY 14, 2010 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 62-190 WASHINGTON : 2010 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For ...","","2010-07-14"
"177","Congressional Hearings","CHRG-111shrg58197","CHRG-111shrg58197","The Economic Outlook","https://www.govinfo.gov/app/details/CHRG-111shrg58197/CHRG-111shrg58197","https://www.govinfo.gov/content/pkg/CHRG-111shrg58197/pdf/CHRG-111shrg58197.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg58197/html/CHRG-111shrg58197.htm","","",""," JULY 14, 2010 Printed for the use of the Joint Economic Committee U.S. GOVERNMENT PRINTING OFFICE 58-197 WASHINGTON : 2010 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (202) 512-1800 Fax: (202) 512-2104 Mail: Stop IDCC, Washington, DC 20402-...","","2010-07-14"
"178","Congressional Hearings","CHRG-111shrg64296","CHRG-111shrg64296","Evaluating the Justice Against Sponsors of Terrorism Act, S. 2930","https://www.govinfo.gov/app/details/CHRG-111shrg64296/CHRG-111shrg64296","https://www.govinfo.gov/content/pkg/CHRG-111shrg64296/pdf/CHRG-111shrg64296.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg64296/html/CHRG-111shrg64296.htm","","",""," ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JULY 14, 2010 Serial No. J-111-100 Printed for the use of the Committee on the Judiciary [GRAPHIC NOT AVAILABLE IN TIFF FORMAT] U.S. GOVERNMENT PRINTING OFFICE 64-296 PDF WASHINGTON: 2011 For sale by the Superintendent of Documents, U.S. Government Printing Office, ...","","2010-07-14"
"179","Congressional Hearings","CHRG-111shrg58398","CHRG-111shrg58398","The Cost Effectiveness of Procuring Weapon Systems in Excess of Requirements: Can We Afford More C-17s?","https://www.govinfo.gov/app/details/CHRG-111shrg58398/CHRG-111shrg58398","https://www.govinfo.gov/content/pkg/CHRG-111shrg58398/pdf/CHRG-111shrg58398.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg58398/html/CHRG-111shrg58398.htm","","",""," MANAGEMENT, GOVERNMENT INFORMATION, FEDERAL SERVICES, AND INTERNATIONAL SECURITY SUBCOMMITTEE of the COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS UNITED STATES SENATE of the ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JULY 13, 2010 Available via the World Wide Web: http://www.fdsys.gov/ Printed for the use of the Committee on ...","","2010-07-13"
"180","Congressional Hearings","CHRG-111shrg58155","CHRG-111shrg58155","Performance ``stat'': Measuring Priorities, Progress, and Results","https://www.govinfo.gov/app/details/CHRG-111shrg58155/CHRG-111shrg58155","https://www.govinfo.gov/content/pkg/CHRG-111shrg58155/pdf/CHRG-111shrg58155.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg58155/html/CHRG-111shrg58155.htm","","",""," Performance, Annapolis, MD The Committee met, pursuant to notice, at 2:07 p.m., in the Governor's Reception Room, Maryland State House, 100 State Circle, Annapolis, Maryland, Hon. Mark Warner, Chairman of the Task Force, presiding. Present: Senators Warner and Cardin. Also present: Representative Sarbanes. Staff present: John Righter, Ben ...","","2010-07-12"
"181","Congressional Hearings","CHRG-111shrg57632","CHRG-111shrg57632","American Recovery and Reinvestment Act of 2009: Investment in Hawaii","https://www.govinfo.gov/app/details/CHRG-111shrg57632/CHRG-111shrg57632","https://www.govinfo.gov/content/pkg/CHRG-111shrg57632/pdf/CHRG-111shrg57632.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg57632/html/CHRG-111shrg57632.htm","","",""," ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION SPECIAL HEARING JULY 7, 2010--HONOLULU, HI Printed for the use of the Committee on Appropriations Available via the World Wide Web: http://www.gpo.gov/fdsys U.S. GOVERNMENT PRINTING OFFICE 57-632 PDF WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government Printing Office, http:...","","2010-07-07"
"182","Congressional Hearings","CHRG-111shrg58196","CHRG-111shrg58196","The Employment Situation: June 2010","https://www.govinfo.gov/app/details/CHRG-111shrg58196/CHRG-111shrg58196","https://www.govinfo.gov/content/pkg/CHRG-111shrg58196/pdf/CHRG-111shrg58196.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg58196/html/CHRG-111shrg58196.htm","","",""," SECOND SESSION JULY 2, 2010 Printed for the use of the Joint Economic Committee U.S. GOVERNMENT PRINTING OFFICE 58-196 PDF WASHINGTON : 2010 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (202) 512-1800 Fax: (202) 512-2104 Mail: Stop IDCC, ...","","2010-07-02"
"183","Congressional Hearings","CHRG-111shrg72963","CHRG-111shrg72963","[ERRATA] the Nomination of Elena Kagan to Be an Associate Justice of the Supreme Court of the United States","https://www.govinfo.gov/app/details/CHRG-111shrg72963/CHRG-111shrg72963","https://www.govinfo.gov/content/pkg/CHRG-111shrg72963/pdf/CHRG-111shrg72963.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg72963/html/CHRG-111shrg72963.htm","","",""," ON THE JUDICIARY UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 28-30, and JULY 1, 2010 Serial No. J-111-98 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 72-963err WASHINGTON : 2012 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: ...","","2010-07-01"
"184","Congressional Hearings","CHRG-111shrg67622","CHRG-111shrg67622","The Nomination of Elena Kagan to Be an Associate Justice of the Supreme Court of the United States","https://www.govinfo.gov/app/details/CHRG-111shrg67622/CHRG-111shrg67622","https://www.govinfo.gov/content/pkg/CHRG-111shrg67622/pdf/CHRG-111shrg67622.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg67622/html/CHRG-111shrg67622.htm","","",""," JUDICIARY UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 28-30 and JULY 1, 2010 Serial No. J-111-98 Printed for the use of the Committee on the Judiciary S. Hrg. 111-1044 THE NOMINATION OF ELENA KAGAN TO BE AN ASSOCIATE JUSTICE OF THE SUPREME COURT OF THE UNITED STATES HEARING before the COMMITTEE ON THE JUDICIARY UNITED ...","","2010-07-01"
"185","Congressional Hearings","CHRG-111shrg66272","CHRG-111shrg66272","Expanding Our Food and Fiber Supply Through a Strong U.S. Farm Policy","https://www.govinfo.gov/app/details/CHRG-111shrg66272/CHRG-111shrg66272","https://www.govinfo.gov/content/pkg/CHRG-111shrg66272/pdf/CHRG-111shrg66272.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg66272/html/CHRG-111shrg66272.htm","","",""," UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 30, 2010 Printed for the use of the Committee on Agriculture, Nutrition, and Forestry Available via the World Wide Web: http://www.agriculture.senate.gov U.S. GOVERNMENT PRINTING OFFICE 64-914 WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government ...","","2010-06-30"
"186","Congressional Hearings","CHRG-111shrg62704","CHRG-111shrg62704","Valles Caldera","https://www.govinfo.gov/app/details/CHRG-111shrg62704/CHRG-111shrg62704","https://www.govinfo.gov/content/pkg/CHRG-111shrg62704/pdf/CHRG-111shrg62704.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg62704/html/CHRG-111shrg62704.htm","","",""," SESSION TO RECEIVE TESTIMONY ON S. 3452, A BILL TO DESIGNATE THE VALLES CALDERA NATIONAL PRESERVE AS A UNIT OF THE NATIONAL PARK SYSTEM, AND FOR OTHER PURPOSES JUNE 30, 2010 Printed for the use of the Committee on Energy and Natural Resources ______ U.S. GOVERNMENT PRINTING OFFICE 62-704 PDF WASHINGTON : 2010 For sale by the Superintendent of ...","","2010-06-30"
"187","Congressional Hearings","CHRG-111shrg68023","CHRG-111shrg68023","The Deepwater Horizon Tragedy: Holding Responsible Parties Accountable","https://www.govinfo.gov/app/details/CHRG-111shrg68023/CHRG-111shrg68023","https://www.govinfo.gov/content/pkg/CHRG-111shrg68023/pdf/CHRG-111shrg68023.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg68023/html/CHRG-111shrg68023.htm","","",""," UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 30, 2010 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 68-023 PDF WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free ...","","2010-06-30"
"188","Congressional Hearings","CHRG-111shrg62518","CHRG-111shrg62518","A Way out of the Diabetes Crisis in Indian Country and Beyond","https://www.govinfo.gov/app/details/CHRG-111shrg62518/CHRG-111shrg62518","https://www.govinfo.gov/content/pkg/CHRG-111shrg62518/pdf/CHRG-111shrg62518.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg62518/html/CHRG-111shrg62518.htm","","",""," HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 30, 2010 Printed for the use of the Committee on Indian Affairs U.S. GOVERNMENT PRINTING OFFICE 62-518 PDF WASHINGTON : 2010 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (202) 512-1800 Fax: (202) 512-...","","2010-06-30"
"189","Congressional Hearings","CHRG-111shrg61989","CHRG-111shrg61989","Green Housing for the 21st Century: Retrofitting the past and Building an Energy-Efficient Future","https://www.govinfo.gov/app/details/CHRG-111shrg61989/CHRG-111shrg61989","https://www.govinfo.gov/content/pkg/CHRG-111shrg61989/pdf/CHRG-111shrg61989.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg61989/html/CHRG-111shrg61989.htm","","","","HOUSING, TRANSPORTATION, AND COMMUNITY DEVELOPMENT of the COMMITTEE ON BANKING,HOUSING,AND URBAN AFFAIRS UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION ON EXAMINING THE BUILDING OF AN ENERGY-EFFICIENT FUTURE JUNE 30, 2010 Printed for the use of the Committee on Banking, Housing, and Urban Affairs Available at: http: //...","","2010-06-30"
"190","Congressional Hearings","CHRG-111shrg61708","CHRG-111shrg61708","Drug Waste and Disposal: When Prescriptions Become Poison","https://www.govinfo.gov/app/details/CHRG-111shrg61708/CHRG-111shrg61708","https://www.govinfo.gov/content/pkg/CHRG-111shrg61708/pdf/CHRG-111shrg61708.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg61708/html/CHRG-111shrg61708.htm","","",""," ELEVENTH CONGRESS SECOND SESSION WASHINGTON, DC JUNE 30, 2010 Serial No. 111-20 Printed for the use of the Special Committee on Aging Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html ? U.S. GOVERNMENT PRINTING OFFICE 61-708 WASHINGTON : 2010 For sale by the Superintendent of Documents, U.S. Government Printing ...","","2010-06-30"
"191","Congressional Hearings","CHRG-111shrg58397","CHRG-111shrg58397","Nuclear Terrorism: Strengthening Our Domestic Defenses","https://www.govinfo.gov/app/details/CHRG-111shrg58397/CHRG-111shrg58397","https://www.govinfo.gov/content/pkg/CHRG-111shrg58397/pdf/CHRG-111shrg58397.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg58397/html/CHRG-111shrg58397.htm","","",""," STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION PART I AND PART II JUNE 30 AND SEPTEMBER 15, 2010 Available via the World Wide Web: http://www.fdsys.gov Printed for the use of the Committee on Homeland Security and Governmental Affairs U.S. GOVERNMENT PRINTING OFFICE 58-397 WASHINGTON : 2011 For sale by the Superintendent of ...","","2010-06-30"
"192","Congressional Hearings","CHRG-111shrg57986","CHRG-111shrg57986","Fueling Local Economies: Research, Innovation, and Jobs","https://www.govinfo.gov/app/details/CHRG-111shrg57986/CHRG-111shrg57986","https://www.govinfo.gov/content/pkg/CHRG-111shrg57986/pdf/CHRG-111shrg57986.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg57986/html/CHRG-111shrg57986.htm","","",""," HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 29, 2010 Printed for the use of the Joint Economic Committee U.S. GOVERNMENT PRINTING OFFICE 57-986 WASHINGTON : 2010 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For more information, contact the GPO Customer Contact Center, U.S. Government ...","","2010-06-29"
"193","Congressional Hearings","CHRG-111shrg57222","CHRG-111shrg57222","Emerging Risk? An Overview of the Federal Investment in For-Profit Education","https://www.govinfo.gov/app/details/CHRG-111shrg57222/CHRG-111shrg57222","https://www.govinfo.gov/content/pkg/CHRG-111shrg57222/pdf/CHRG-111shrg57222.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg57222/html/CHRG-111shrg57222.htm","","",""," PENSIONS UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION ON EXAMINING AN OVERVIEW OF THE FEDERAL INVESTMENT IN FOR-PROFIT EDUCATION JUNE 24, 2010 Printed for the use of the Committee on Health, Education, Labor, and Pensions Available via the World Wide Web: http://www.gpo.gov/fdsys/ U.S. GOVERNMENT PRINTING OFFICE 57-222 ...","","2010-06-24"
"194","Congressional Hearings","CHRG-111shrg67270","CHRG-111shrg67270","Ensuring the Safety of Our Nation's Pipelines","https://www.govinfo.gov/app/details/CHRG-111shrg67270/CHRG-111shrg67270","https://www.govinfo.gov/content/pkg/CHRG-111shrg67270/pdf/CHRG-111shrg67270.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg67270/html/CHRG-111shrg67270.htm","","","",", SAFETY, AND SECURITY of the COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 24, 2010 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 67-270 WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S...","","2010-06-24"
"195","Congressional Hearings","CHRG-111shrg67401","CHRG-111shrg67401","Universal Service: Transforming the High-Cost Fund for the Broadband Era","https://www.govinfo.gov/app/details/CHRG-111shrg67401/CHRG-111shrg67401","https://www.govinfo.gov/content/pkg/CHRG-111shrg67401/pdf/CHRG-111shrg67401.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg67401/html/CHRG-111shrg67401.htm","","",""," UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 24, 2010 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 67-401 WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For more information...","","2010-06-24"
"196","Congressional Hearings","CHRG-111shrg62455","CHRG-111shrg62455","Oil Spill Legislation","https://www.govinfo.gov/app/details/CHRG-111shrg62455/CHRG-111shrg62455","https://www.govinfo.gov/content/pkg/CHRG-111shrg62455/pdf/CHRG-111shrg62455.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg62455/html/CHRG-111shrg62455.htm","","",""," SECOND SESSION TO HEAR TESTIMONY ON THE FOLLOWING BILLS: S. 3497, A BILL TO AMEND THE OUTER CONTINENTAL SHELF LANDS ACT TO REQUIRE LEASES ENTERED INTO UNDER THAT ACT TO INCLUDE A PLAN THAT DESCRIBES THE MEANS AND TIMELINE FOR CONTAINMENT AND TERMINATION OF AN ONGOING DISCHARGE OF OIL, AND FOR OTHER PURPOSES; S. 3431, A BILL TO IMPROVE THE ...","","2010-06-24"
"197","Congressional Hearings","CHRG-111shrg64222","CHRG-111shrg64222","Oversight of the Office of the Intellectual Property Enforcement Coordinator","https://www.govinfo.gov/app/details/CHRG-111shrg64222/CHRG-111shrg64222","https://www.govinfo.gov/content/pkg/CHRG-111shrg64222/pdf/CHRG-111shrg64222.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg64222/html/CHRG-111shrg64222.htm","","",""," SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 23, 2010 Serial No. J-111-99 Printed for the use of the Committee on the Judiciary U.S. GOVERNMENT PRINTING OFFICE 64-222 WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government Printing Office Internet: bookstore.gpo.gov Phone: toll free (866) 512-1800; DC area (...","","2010-06-23"
"198","Congressional Hearings","CHRG-111shrg61836","CHRG-111shrg61836","Food and Drug Administration's Review Process for Products to Treat Rare Diseases and Neglected Tropical Diseases","https://www.govinfo.gov/app/details/CHRG-111shrg61836/CHRG-111shrg61836","https://www.govinfo.gov/content/pkg/CHRG-111shrg61836/pdf/CHRG-111shrg61836.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg61836/html/CHRG-111shrg61836.htm","","",""," OF THE COMMITTEE ON APPROPRIATIONS UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION SPECIAL HEARING JUNE 23, 2010--WASHINGTON, DC Printed for the use of the Committee on Appropriations Available via the World Wide Web: http://www.gpo.gov/fdsys U.S. GOVERNMENT PRINTING OFFICE 61-836 PDF WASHINGTON : 2010 For sale by the ...","","2010-06-23"
"199","Congressional Hearings","CHRG-111shrg99104389","CHRG-111shrg99104389","Department of Defense Appropriations for Fiscal Year 2011","https://www.govinfo.gov/app/details/CHRG-111shrg99104389/CHRG-111shrg99104389","https://www.govinfo.gov/content/pkg/CHRG-111shrg99104389/pdf/CHRG-111shrg99104389.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg99104389/html/CHRG-111shrg99104389.htm","","","",", DC. The subcommittee met at 10:30 a.m., in room SD-192, Dirksen Senate Office Building, Hon. Daniel K. Inouye (chairman) presiding. Present: Senators Inouye and Cochran. NONDEPARTMENTAL WITNESSES OPENING STATEMENT OF CHAIRMAN DANIEL K. INOUYE Chairman Inouye. I would like to welcome everyone to this hearing where we receive public testimony...","","2010-06-23"
"200","Congressional Hearings","CHRG-111shrg99104424","CHRG-111shrg99104424","Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations for Fiscal Year 2011","https://www.govinfo.gov/app/details/CHRG-111shrg99104424/CHRG-111shrg99104424","https://www.govinfo.gov/content/pkg/CHRG-111shrg99104424/pdf/CHRG-111shrg99104424.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg99104424/html/CHRG-111shrg99104424.htm","","",""," Committee on Appropriations, Washington, DC. NONDEPARTMENTAL WITNESSES [The following testimonies were received by the Subcommittee on Agriculture, Rural Development, Food and Drug Administration, and Related Agencies for inclusion in the record. The submitted materials relate to the fiscal year 2011 budget request for programs within the ...","","2010-06-23"
"201","Congressional Hearings","CHRG-111shrg63053","CHRG-111shrg63053","Finding Common Ground with a Rising China","https://www.govinfo.gov/app/details/CHRG-111shrg63053/CHRG-111shrg63053","https://www.govinfo.gov/content/pkg/CHRG-111shrg63053/pdf/CHRG-111shrg63053.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg63053/html/CHRG-111shrg63053.htm","","",""," CONGRESS SECOND SESSION JUNE 23, 2010 Printed for the use of the Committee on Foreign Relations Available via the World Wide Web: http://www.gpoaccess.gov/congress/ index.html U.S. GOVERNMENT PRINTING OFFICE 63-053 WASHINGTON : 2010 For sale by the Superintendent of Documents, U.S. Government Printing Office, http://bookstore.gpo.gov. For more ...","","2010-06-23"
"202","Congressional Hearings","CHRG-111shrg62218","CHRG-111shrg62218","Hearing with Secretary Timothy Geithner","https://www.govinfo.gov/app/details/CHRG-111shrg62218/CHRG-111shrg62218","https://www.govinfo.gov/content/pkg/CHRG-111shrg62218/pdf/CHRG-111shrg62218.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg62218/html/CHRG-111shrg62218.htm","","",""," SECOND SESSION HEARING HELD IN WASHINGTON, DC, JUNE 22, 2010 Printed for the use of the Congressional Oversight Panel S. Hrg. 111-705 HEARING WITH SECRETARY TIMOTHY GEITHNER HEARING BEFORE THE CONGRESSIONAL OVERSIGHT PANEL UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION HEARING HELD IN WASHINGTON, DC, JUNE 22, 2010 Printed ...","","2010-06-22"
"203","Congressional Hearings","CHRG-111shrg67328","CHRG-111shrg67328","Innovation in America: Opportunities and Obstacles","https://www.govinfo.gov/app/details/CHRG-111shrg67328/CHRG-111shrg67328","https://www.govinfo.gov/content/pkg/CHRG-111shrg67328/pdf/CHRG-111shrg67328.pdf","https://www.govinfo.gov/content/pkg/CHRG-111shrg67328/html/CHRG-111shrg67328.htm","","",""," of the COMMITTEE ON COMMERCE, SCIENCE, AND TRANSPORTATION UNITED STATES SENATE ONE HUNDRED ELEVENTH CONGRESS SECOND SESSION JUNE 22, 2010 Printed for the use of the Committee on Commerce, Science, and Transportation U.S. GOVERNMENT PRINTING OFFICE 67-328 WASHINGTON : 2011 For sale by the Superintendent of Documents, U.S. Government Printing ...","","2010-06-22"
