,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,transcripts,witness_transcripts
217,05/07/2014,2:30 PM,https://www.indian.senate.gov//hearing/legislative-hearing-receive-testimony-s-1603-s-1818-s-2040-s-2041-s-2188,"Legislative Hearing to receive testimony on S. 1603, S. 1818, S. 2040, S. 2041 & S. 2188",Senate Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian050714&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', '', 'Jerry Moran', 'Kevin Washburn', 'Brian Cladoosby', 'Nathan Small', 'Elwood Lowery', 'David ""D.K."" Sprague']","['', '', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Kevin%20Washburn%20Testimony_0.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Brian%20Cladoosby%20NCAI%20Testimony%20on%20S.%202188.pdf.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Chairman%20Small%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Chairman%20Elwood%20Lowery%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Chairman%20DK%20Sprague%20Testimony.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Jerry Moran', ''), ('Kevin Washburn', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Kevin%20Washburn%20Testimony_0.docx'), ('Brian Cladoosby', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Brian%20Cladoosby%20NCAI%20Testimony%20on%20S.%202188.pdf.pdf'), ('Nathan Small', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Chairman%20Small%20Testimony.pdf'), ('Elwood Lowery', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Chairman%20Elwood%20Lowery%20Testimony.pdf'), ('David ""D.K."" Sprague', 'https://www.indian.senate.gov/sites/default/files/upload/files/5.7.14%20Chairman%20DK%20Sprague%20Testimony.pdf')]"
218,04/30/2014,2:30 PM,https://www.indian.senate.gov//hearing/legislative-hearing-receive-testimony-s-2132,"Legislative Hearing, to receive testimony on S. 2132",Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian043014&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', '', 'Kevin Washburn', 'Tracey LeBeau', 'Carole Lankford', 'Michael O. Finley', 'Aletha Tom', 'James ""Mike"" Olguin']","['', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Kevin%20WashburnTestimony-%20DOI.doc', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Tracey%20LeBeau%20Testimony%20-%20DOE.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Vice%20Chair%20Carole%20Lankford%20Testimony%20-%20CSKT.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Chairman%20Michael%20Finley%20Testimony.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.%2014%20Chairwoman%20Aletha%20Tom%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Acting%20Chairman%20Mike%20OlguinTestimony%20-%20Southern%20Ute%20Indian%20Tribe.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Kevin Washburn', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Kevin%20WashburnTestimony-%20DOI.doc'), ('Tracey LeBeau', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Tracey%20LeBeau%20Testimony%20-%20DOE.pdf'), ('Carole Lankford', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Vice%20Chair%20Carole%20Lankford%20Testimony%20-%20CSKT.docx'), ('Michael O. Finley', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Chairman%20Michael%20Finley%20Testimony.docx'), ('Aletha Tom', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.%2014%20Chairwoman%20Aletha%20Tom%20Testimony.pdf'), ('James ""Mike"" Olguin', 'https://www.indian.senate.gov/sites/default/files/upload/files/4.30.14%20Acting%20Chairman%20Mike%20OlguinTestimony%20-%20Southern%20Ute%20Indian%20Tribe.pdf')]"
219,04/09/2014,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-receive-testimony-indian-education-series-indian-students-public-schools,"Oversight Hearing to receive testimony on ""Indian Education Series: Indian Students in Public Schools - Cultivating the Next Generation.""",Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian040914&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'Mandy Smoker Broaddus', 'Daniel Hudson', 'Alberto Siqueiros', 'Brent Gish', 'William Mendoza']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/040914Mandy%20Smoker%20Broaddus_0.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/United%20States%20Senate%20Written%20Testimony.doc', 'https://www.indian.senate.gov/sites/default/files/upload/files/040914Alberto%20Siqueiros.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/040914Brent%20D.%20Gish.doc', 'https://www.indian.senate.gov/sites/default/files/upload/files/040914%20Bill.Mendoza.Testimony-%20.docx']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Mandy Smoker Broaddus', 'https://www.indian.senate.gov/sites/default/files/upload/files/040914Mandy%20Smoker%20Broaddus_0.pdf'), ('Daniel Hudson', 'https://www.indian.senate.gov/sites/default/files/upload/files/United%20States%20Senate%20Written%20Testimony.doc'), ('Alberto Siqueiros', 'https://www.indian.senate.gov/sites/default/files/upload/files/040914Alberto%20Siqueiros.pdf'), ('Brent Gish', 'https://www.indian.senate.gov/sites/default/files/upload/files/040914Brent%20D.%20Gish.doc'), ('William Mendoza', 'https://www.indian.senate.gov/sites/default/files/upload/files/040914%20Bill.Mendoza.Testimony-%20.docx')]"
220,04/02/2014,2:30 PM,https://www.indian.senate.gov//hearing/legislative-hearing-receive-testimony-following-bills-2,"Legislative Hearing to receive testimony on S. 1474, S. 1570, S. 1574, S. 1622 & S. 2160",Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian040214&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', '', 'Byron L. Dorgan', 'Natasha Singh', 'Margaret Zientek', 'Leander R. McDonald', 'Kevin Washburn', 'Lillian Sparks']","['', '', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/040214Natasha%20Singh.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/040214MZientek-Written%20Testimony%20S-1574.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/SCIA%20-%20Spirit%20Lake%20Tribe%204%202%2014.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/040214KWashburnTestimony_0.doc', 'https://www.indian.senate.gov/sites/default/files/upload/files/04%2002%202014Lillian%20Sparks.PDF']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Byron L. Dorgan', ''), ('Natasha Singh', 'https://www.indian.senate.gov/sites/default/files/upload/files/040214Natasha%20Singh.pdf'), ('Margaret Zientek', 'https://www.indian.senate.gov/sites/default/files/upload/files/040214MZientek-Written%20Testimony%20S-1574.pdf'), ('Leander R. McDonald', 'https://www.indian.senate.gov/sites/default/files/upload/files/SCIA%20-%20Spirit%20Lake%20Tribe%204%202%2014.pdf'), ('Kevin Washburn', 'https://www.indian.senate.gov/sites/default/files/upload/files/040214KWashburnTestimony_0.doc'), ('Lillian Sparks', 'https://www.indian.senate.gov/sites/default/files/upload/files/04%2002%202014Lillian%20Sparks.PDF')]"
221,04/02/2014,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-following-legislation-will-not-be-webcast,Business Meeting to consider the following legislation: This will not be webcast,Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,,,,
222,03/26/2014,3:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-receive-testimony-presidents-fiscal-year-2015-budget-tribal-programs,"Oversight Hearing to receive testimony on ""The President's Fiscal Year 2015 Budget for Tribal Programs.""",Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian032614&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'Kevin Washburn', 'Yvette Roubideaux', 'Aaron Payment', 'Andrew Joseph Jr']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/032614%20Kevin%20Washburn%20FINAL.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/03262014%20YVETTE%20ROUBIDEAUX%20Final.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/032614%20Aaron%20Pyment%20.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/0326%2014%20Andrew%20Joseph.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Kevin Washburn', 'https://www.indian.senate.gov/sites/default/files/upload/files/032614%20Kevin%20Washburn%20FINAL.pdf'), ('Yvette Roubideaux', 'https://www.indian.senate.gov/sites/default/files/upload/files/03262014%20YVETTE%20ROUBIDEAUX%20Final.docx'), ('Aaron Payment', 'https://www.indian.senate.gov/sites/default/files/upload/files/032614%20Aaron%20Pyment%20.pdf'), ('Andrew Joseph Jr', 'https://www.indian.senate.gov/sites/default/files/upload/files/0326%2014%20Andrew%20Joseph.pdf')]"
223,03/13/2014,10:00 AM,https://www.indian.senate.gov//hearing/oversight-hearing-receive-testimony-tribal-transportation-pathways-infrastructure-and,"Oversight Hearing to receive testimony on ""Tribal Transportation: Pathways to Infrastructure and Economic Development in Indian Country.""",Dirksen Senate Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian031314&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'Michael S. Black', 'Bob Sparrow', 'Dana Buckles', 'Wes Martel', 'Accompanied by John Smith', 'Edward K. Thomas']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/3-13-14MBlackTestimony-SCIA-Transportation-.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/3%2013%2014Bob%20Sparrow.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/031314Dana%20BucklesTestimony%20.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/031314Wes%20Martel%20Testimony%20on%20Transportation%20.doc', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/03-13-2014EdwardThomas%20SCIA%20Roads%20testimony%20.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Michael S. Black', 'https://www.indian.senate.gov/sites/default/files/upload/files/3-13-14MBlackTestimony-SCIA-Transportation-.docx'), ('Bob Sparrow', 'https://www.indian.senate.gov/sites/default/files/upload/files/3%2013%2014Bob%20Sparrow.pdf'), ('Dana Buckles', 'https://www.indian.senate.gov/sites/default/files/upload/files/031314Dana%20BucklesTestimony%20.pdf'), ('Wes Martel', 'https://www.indian.senate.gov/sites/default/files/upload/files/031314Wes%20Martel%20Testimony%20on%20Transportation%20.doc'), ('Accompanied by John Smith', ''), ('Edward K. Thomas', 'https://www.indian.senate.gov/sites/default/files/upload/files/03-13-2014EdwardThomas%20SCIA%20Roads%20testimony%20.pdf')]"
224,02/26/2014,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-receive-testimony-early-childhood-development-and-education-indian-country,"Oversight Hearing to receive testimony on ""Early Childhood Development and Education in Indian Country: Building a Foundation for Academic Success.""",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian022614&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'Linda K. Smith', 'Danny Wells', 'Barbara Fabre', 'Jacquelyn Power', 'E. Jane Costello']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614Testimony%20Linda%20Smith%20.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614%20Danny%20Wells.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614TESTIMONY%20BARBARA%20FABRE.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614%20JP%20Final%202.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614Costello%20testimony.docx']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Linda K. Smith', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614Testimony%20Linda%20Smith%20.pdf'), ('Danny Wells', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614%20Danny%20Wells.docx'), ('Barbara Fabre', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614TESTIMONY%20BARBARA%20FABRE.docx'), ('Jacquelyn Power', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614%20JP%20Final%202.docx'), ('E. Jane Costello', 'https://www.indian.senate.gov/sites/default/files/upload/files/022614Costello%20testimony.docx')]"
225,02/12/2014,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-receive-testimony-indian-law-and-order-commission-report-roadmap-making,"Oversight Hearing to receive testimony on ""The Indian Law and Order Commission Report: A Roadmap for Making Native America Safer.""",Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian021214&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'Kevin Washburn', 'Timothy Q. Purdon', 'Troy Eid', 'Affie Ellis', 'Tamra Truett Jerue']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/021214testimony%29.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/021214%20Timothy%20Purdon.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/021214Troy%20Eid%20Affie%20Ellis%20SCIA%20Testimony.docx', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/021214Tami%20Truett%20Jerue.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Kevin Washburn', 'https://www.indian.senate.gov/sites/default/files/upload/files/021214testimony%29.docx'), ('Timothy Q. Purdon', 'https://www.indian.senate.gov/sites/default/files/upload/files/021214%20Timothy%20Purdon.pdf'), ('Troy Eid', 'https://www.indian.senate.gov/sites/default/files/upload/files/021214Troy%20Eid%20Affie%20Ellis%20SCIA%20Testimony.docx'), ('Affie Ellis', ''), ('Tamra Truett Jerue', 'https://www.indian.senate.gov/sites/default/files/upload/files/021214Tami%20Truett%20Jerue.pdf')]"
226,01/29/2014,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-s-1448,Business Meeting on S. 1448.,Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,,,,
227,12/18/2013,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-consider-following-legislation-s-1352-reauthorize-native-american-housing,"BUSINESS MEETING to consider the following legislation - S. 1352, to reauthorize the Native American Housing Assistance and Self-Determination Act of 1996, and for other purposes, AND to consider the President's Nomination of Vincent G. Logan",Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,,,,
228,12/11/2013,2:00 PM,https://www.indian.senate.gov//hearing/nomination-hearing-consider-presidents-nomination-vincent-g-logan-be-special-trustee-office,"Nomination Hearing to consider the President's Nomination of Vincent G. Logan, to be Special Trustee, Office of Special Trustee for American Indians, Department of the Interior.",Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian121113&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'Scott Bighorse', 'Vincent G. Logan']","['', '', '', '', '', '', '', '']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Scott Bighorse', ''), ('Vincent G. Logan', '')]"
229,12/11/2013,2:00 PM,https://www.indian.senate.gov//hearing/oversight-hearing-receive-testimony-implementation-department-interiors-land-buy-back,"Oversight Hearing to receive testimony on ""Implementation of the Department of the Interior's Land Buy-Back Program.""",Dirksen Senate Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian121113&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', 'Lawrence Roberts', 'Timothy Greene', 'Alvin Not Afraid, JR.,', 'Grant Stafne']","['', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/Lawrence%20Roberts%20DOI%20%28FINAL%29testimony121113.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/Chairman%20Greene%20Testimony121113.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/TLC%20Posey-Testimony-submittal_SCIA_LBBP_11Dec2013_0.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/Grant%20StafneTestimony121113%20.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Lawrence Roberts', 'https://www.indian.senate.gov/sites/default/files/upload/files/Lawrence%20Roberts%20DOI%20%28FINAL%29testimony121113.docx'), ('Timothy Greene', 'https://www.indian.senate.gov/sites/default/files/upload/files/Chairman%20Greene%20Testimony121113.docx'), ('Alvin Not Afraid, JR.,', 'https://www.indian.senate.gov/sites/default/files/upload/files/TLC%20Posey-Testimony-submittal_SCIA_LBBP_11Dec2013_0.pdf'), ('Grant Stafne', 'https://www.indian.senate.gov/sites/default/files/upload/files/Grant%20StafneTestimony121113%20.pdf')]"
230,11/20/2013,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-carcieri-bringing-certainty-trust-land-acquisitions,"OVERSIGHT HEARING: ""Carcieri: Bringing Certainty to Trust Land Acquisitions.""",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian112013&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', '', 'Dianne Feinstein', 'Kevin Washburn', 'Jaqueline Johnson-Pata', 'Marshall Pierite', 'Diane Dillon']","['', '', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/112013%20Secretary%20Washburn%20Testimony.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/112013%20Jacqueline%20Johnson%20Pita%20Testimony%20to%20SCIA%20on%20Carcieri%20-%202013.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/112013%20Chairman%20Pierite%20testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/112013%20CSAC%20-%20Supervisor%20Dillon%20Testimony.pdf']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Dianne Feinstein', ''), ('Kevin Washburn', 'https://www.indian.senate.gov/sites/default/files/upload/files/112013%20Secretary%20Washburn%20Testimony.docx'), ('Jaqueline Johnson-Pata', 'https://www.indian.senate.gov/sites/default/files/upload/files/112013%20Jacqueline%20Johnson%20Pita%20Testimony%20to%20SCIA%20on%20Carcieri%20-%202013.pdf'), ('Marshall Pierite', 'https://www.indian.senate.gov/sites/default/files/upload/files/112013%20Chairman%20Pierite%20testimony.pdf'), ('Diane Dillon', 'https://www.indian.senate.gov/sites/default/files/upload/files/112013%20CSAC%20-%20Supervisor%20Dillon%20Testimony.pdf')]"
231,11/14/2013,2:30 PM,https://www.indian.senate.gov//hearing/oversight-hearing-contract-support-costs-and-sequestration-fiscal-crisis-indian-country,"OVERSIGHT HEARING: ""Contract Support Costs and Sequestration: Fiscal Crisis in Indian Country.""",Dirksen-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian111413&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', '', 'Kevin Washburn', 'Yvette Roubideaux', 'Brian Cladoosby', 'Karen Diver', 'Alfred ""Bud"" Lane', 'Phyliss Anderson', 'Jefferson Keel', 'Aaron Payment']","['', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413Secretary%20Washburn%20Testimony.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Acting%20Director%20Roubideaux%20Testimony.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20President%20Cladoosby%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413Chairwoman%20Karen%20R.%20Diver%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Vice%20Chairman%20Bud%20Lane%20Testimony.doc', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Chief%20Phyliss%20J.%20Anderson%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Lt.%20Governor%20Jefferson%20Keel%20Testimony.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Chairman%20Aaron%20Payment%20Testimony.doc']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Kevin Washburn', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413Secretary%20Washburn%20Testimony.docx'), ('Yvette Roubideaux', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Acting%20Director%20Roubideaux%20Testimony.docx'), ('Brian Cladoosby', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20President%20Cladoosby%20Testimony.pdf'), ('Karen Diver', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413Chairwoman%20Karen%20R.%20Diver%20Testimony.pdf'), ('Alfred ""Bud"" Lane', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Vice%20Chairman%20Bud%20Lane%20Testimony.doc'), ('Phyliss Anderson', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Chief%20Phyliss%20J.%20Anderson%20Testimony.pdf'), ('Jefferson Keel', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Lt.%20Governor%20Jefferson%20Keel%20Testimony.docx'), ('Aaron Payment', 'https://www.indian.senate.gov/sites/default/files/upload/files/111413%20Chairman%20Aaron%20Payment%20Testimony.doc')]"
232,11/12/2013,2:00 PM,https://www.indian.senate.gov//hearing/listening-session-impacts-sequestration-indian-country,LISTENING SESSION on the Impacts of Sequestration on Indian Country,Dirksen Senate Bldg-628,Indian Affairs,2022-04-27,,,,
233,10/30/2013,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-0,BUSINESS MEETING,Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,,,,
234,10/30/2013,2:30 PM,https://www.indian.senate.gov//hearing/legislative-hearing-receive-testimony-following-bills-s-1074-s-1132-s-161,"LEGISLATIVE HEARING to receive testimony on the following bills: S. 1074, S. 1132, S. 161.",Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,https://www.senate.gov/isvp/?type=arch&comm=indian&filename=indian103013&auto_play=false&poster=http%3A%2F%2Fwww%2Eindian%2Esenate%2Egov%2Fprofiles%2Fsenate%2Fthemes%2Fsenate%2Fimages%2Fvideo%2Dposter%2Dflash%2Dfit%2Ejpg,"['', '', '', '', '', '', '', 'Tim Kaine', 'Richard Burr', 'Kay Hagan', 'Kevin Washburn', 'Stephen Adkins', 'Paul Brooks', 'Gerald Gray']","['', '', '', '', '', '', '', '', '', '', 'https://www.indian.senate.gov/sites/default/files/upload/files/WashburnTestimony-FINAL.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/Adkins%20Testimony.pdf', 'https://www.indian.senate.gov/sites/default/files/upload/files/Brooks%20-%20Lumbee%20Testimony.docx', 'https://www.indian.senate.gov/sites/default/files/upload/files/GrayTestimony%20with%20Exs.%20A%20and%20B.PDF']","[('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('', ''), ('Tim Kaine', ''), ('Richard Burr', ''), ('Kay Hagan', ''), ('Kevin Washburn', 'https://www.indian.senate.gov/sites/default/files/upload/files/WashburnTestimony-FINAL.docx'), ('Stephen Adkins', 'https://www.indian.senate.gov/sites/default/files/upload/files/Adkins%20Testimony.pdf'), ('Paul Brooks', 'https://www.indian.senate.gov/sites/default/files/upload/files/Brooks%20-%20Lumbee%20Testimony.docx'), ('Gerald Gray', 'https://www.indian.senate.gov/sites/default/files/upload/files/GrayTestimony%20with%20Exs.%20A%20and%20B.PDF')]"
235,09/18/2013,2:30 PM,https://www.indian.senate.gov//hearing/business-meeting-adopt-committee-funding-resolution-october,BUSINESS Meeting to adopt the Committee funding resolution on October,Senate Dirksen Bldg-628,Indian Affairs,2022-04-27,,,,
