,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,transcripts,witness_transcripts
171,03/28/19,10:30AM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2020-budget-request-for-the-fda,Subcommittee Hearing:Review of the FY2020 Budget Request for the FDA,138 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=852ED41D-5056-A066-60F0-A3E31A7329A4,"['John Hoeven', 'Scott Gottlieb, M.D.']","['https://www.appropriations.senate.gov/imo/media/doc/03.28.19--Chairman%20Hoeven%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--FY20%20Gottlieb%20Testimony.pdf']","[('John Hoeven', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--Chairman%20Hoeven%20Opening%20Statement.pdf'), ('Scott Gottlieb, M.D.', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--FY20%20Gottlieb%20Testimony.pdf')]"
172,03/28/19,10:00AM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2020-budget-request-for-the-us-department-of-education,Subcommittee Hearing:Review of the FY2020 Budget Request for the U.S. Department of Education,124 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=84BB03DD-5056-A066-60F5-D998B392ED87,"['Roy Blunt', 'Betsy DeVos']","['https://www.appropriations.senate.gov/imo/media/doc/03.28.19--Chairman%20Blunt%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--DeVos%20Testimony.pdf']","[('Roy Blunt', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--Chairman%20Blunt%20Opening%20Statement.pdf'), ('Betsy DeVos', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--DeVos%20Testimony.pdf')]"
173,03/28/19,10:00AM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2020-budget-request-for-the-coast-guard,Subcommittee Hearing:Review of the FY2020 Budget Request for the Coast Guard,192 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=84E21D1E-5056-A066-609C-0F58F64A9874,"['Shelley Moore Capito', 'Karl Schultz']","['https://www.appropriations.senate.gov/imo/media/doc/03.28.19--Chairman%20Shelley%20Moore%20Capito%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--Schultz%20Testimony.pdf']","[('Shelley Moore Capito', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--Chairman%20Shelley%20Moore%20Capito%20Opening%20Statement.pdf'), ('Karl Schultz', 'https://www.appropriations.senate.gov/imo/media/doc/03.28.19--Schultz%20Testimony.pdf')]"
174,03/27/19,03:00PM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2020-budget-requests-for-the-library-of-congress-and-the-architect-of-the-capitol-,Subcommittee Hearing:Review of the FY2020 Budget Requests for the Library of Congress and the Architect of the Capitol ,124 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=848DEDE4-5056-A066-6043-46CF40D205C0,"['Cindy Hyde-Smith', 'Carla D. Hayden', 'Christine Merdon']","['https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chairman%20Hyde-Smith%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19%20-%20Hayden%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19%20-%20Merdon%20Testimony.pdf']","[('Cindy Hyde-Smith', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chairman%20Hyde-Smith%20Opening%20Statement.pdf'), ('Carla D. Hayden', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19%20-%20Hayden%20Testimony.pdf'), ('Christine Merdon', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19%20-%20Merdon%20Testimony.pdf')]"
175,03/27/19,02:30PM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2020-budget-request-for-the-us-department-of-energy,Subcommittee Hearing:Review of the FY2020 Budget Request for the U.S. Department of Energy,138 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=843B2623-5056-A066-6020-CC3B26E44A56,"['Lamar Alexander', 'Rick Perry']","['https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chairman%20Alexander%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19%20-%20DOE%20Perry%20Testimony.pdf']","[('Lamar Alexander', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chairman%20Alexander%20Opening%20Statement.pdf'), ('Rick Perry', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19%20-%20DOE%20Perry%20Testimony.pdf')]"
176,03/27/19,10:00AM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2020-budget-request-for-the-us-department-of-transportation,Subcommittee Hearing:Review of the FY2020 Budget Request for the U.S. Department of Transportation,192 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=8420B1F2-5056-A066-60F5-E475B33A1349,"['Susan Collins', 'Elaine Chao']","['https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chairman%20Collins%20Opening%20Statement_DOT.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chao%20Testimony.pdf']","[('Susan Collins', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chairman%20Collins%20Opening%20Statement_DOT.pdf'), ('Elaine Chao', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chao%20Testimony.pdf')]"
177,03/27/19,10:00AM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2020-budget-request-for-the-us-army,Subcommittee Hearing:Review of the FY2020 Budget Request for the U.S. Army,138 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=83E60110-5056-A066-60FB-F2D3713D4782,"['Richard Shelby', 'Mark T. Esper', 'Mark A. Milley']","['https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chairman%20Shelby%20Opening%20Statement_Army.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19--FY20%20Army%20Posture%20Statement.pdf', '']","[('Richard Shelby', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19--Chairman%20Shelby%20Opening%20Statement_Army.pdf'), ('Mark T. Esper', 'https://www.appropriations.senate.gov/imo/media/doc/03.27.19--FY20%20Army%20Posture%20Statement.pdf'), ('Mark A. Milley', '')]"
178,03/14/19,10:00AM,https://www.appropriations.senate.gov//hearings/review-of-the-ebola-outbreak-in-the-democratic-republic-of-the-congo-and-other-emerging-health-threats,Subcommittee Hearing:Review of the Ebola outbreak in the Democratic Republic of the Congo and Other Emerging Health Threats,124 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=4D806032-5056-A066-60B9-B15A29D2C09A,"['Roy Blunt', 'Robert Kadlec, M.D.', 'Robert R. Redfield, M.D.', 'Anthony Fauci, M.D.', 'R. T. Ziemer']","['https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Chairman%20Blunt%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Kadlec%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Redfield%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Fauci%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Ziemer%20Testimony.pdf']","[('Roy Blunt', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Chairman%20Blunt%20Opening%20Statement.pdf'), ('Robert Kadlec, M.D.', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Kadlec%20Testimony.pdf'), ('Robert R. Redfield, M.D.', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Redfield%20Testimony.pdf'), ('Anthony Fauci, M.D.', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Fauci%20Testimony.pdf'), ('R. T. Ziemer', 'https://www.appropriations.senate.gov/imo/media/doc/03.14.19--Ziemer%20Testimony.pdf')]"
179,03/13/19,10:00AM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2020-budget-request-for-the-dept-of-the-air-force,Subcommittee Hearing:Review of the FY2020 Budget Request for the Dept. of the Air Force,192 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=48D8EBA5-5056-A066-60AE-4B99C0550536,"['Richard Shelby', 'Heather Wilson', 'David L. Goldfein']","['https://www.appropriations.senate.gov/imo/media/doc/03.13.19--Chairman%20Shelby%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/03.13.19--FY20%20Air%20Force1.pdf', '']","[('Richard Shelby', 'https://www.appropriations.senate.gov/imo/media/doc/03.13.19--Chairman%20Shelby%20Opening%20Statement.pdf'), ('Heather Wilson', 'https://www.appropriations.senate.gov/imo/media/doc/03.13.19--FY20%20Air%20Force1.pdf'), ('David L. Goldfein', '')]"
180,02/28/19,10:00AM,https://www.appropriations.senate.gov//hearings/review-of-the-opioid-epidemic-in-america,Subcommittee Hearing:Review of the Opioid Epidemic in America,124 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=DB82A5C0-5056-A066-6035-C503A46CA10C,"['Roy Blunt', 'Mark Stringer', 'Karen Cropsey, Psy.D.', 'Charissa Fotinos', 'Beth Tanzman', 'James Berry, DO', 'Daisy Pierce,']","['https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Chairman%20Blunt%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Stringer%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Cropsey%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Fotinos%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Tanzman%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Berry%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Pierce%20Testimony.pdf']","[('Roy Blunt', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Chairman%20Blunt%20Opening%20Statement.pdf'), ('Mark Stringer', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Stringer%20Testimony.pdf'), ('Karen Cropsey, Psy.D.', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Cropsey%20Testimony.pdf'), ('Charissa Fotinos', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Fotinos%20Testimony.pdf'), ('Beth Tanzman', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Tanzman%20Testimony.pdf'), ('James Berry, DO', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Berry%20Testimony.pdf'), ('Daisy Pierce,', 'https://www.appropriations.senate.gov/imo/media/doc/02.28.19--Pierce%20Testimony.pdf')]"
181,02/05/19,10:30AM,https://www.appropriations.senate.gov//hearings/review-of-the-vas-electronic-health-record-modernization,Subcommittee Hearing:Review of the VA's Electronic Health Record Modernization,124 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=A50DEBE7-5056-A066-607E-9CA2F8C2CCF3,"['John Boozman', 'James Byrne', 'John Windom', 'Laura Kroupa', 'John Short']","['https://www.appropriations.senate.gov/imo/media/doc/02.05.19--Chairman%20Boozman%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/02.05.19--Byrne%20Testimony.pdf', '', '', '']","[('John Boozman', 'https://www.appropriations.senate.gov/imo/media/doc/02.05.19--Chairman%20Boozman%20Opening%20Statement.pdf'), ('James Byrne', 'https://www.appropriations.senate.gov/imo/media/doc/02.05.19--Byrne%20Testimony.pdf'), ('John Windom', ''), ('Laura Kroupa', ''), ('John Short', '')]"
182,01/30/19,01:30PM,https://www.appropriations.senate.gov//hearings/conference-meeting-to-consider-homeland-security-appropriations,Business Meeting:Conference Meeting to Consider Homeland Security Appropriations,"HC-5, U.S. Capitol ",Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=DDCC00B3-5056-A066-606E-E0CBF6358DD9,"['Richard Shelby', 'Shelley Moore Capito', 'John Hoeven', 'Roy Blunt', 'Patrick Leahy', 'Richard Durbin', 'Jon Tester']","['', '', '', '', '', '', '']","[('Richard Shelby', ''), ('Shelley Moore Capito', ''), ('John Hoeven', ''), ('Roy Blunt', ''), ('Patrick Leahy', ''), ('Richard Durbin', ''), ('Jon Tester', '')]"
183,01/16/19,02:30PM,https://www.appropriations.senate.gov//hearings/review-of-the-future-of-nuclear-power-advanced-reactors,Subcommittee Hearing:Review of the Future of Nuclear Power: Advanced Reactors,138 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=FD002998-5056-A066-60EC-7E11EA13167A,"['Lamar Alexander', 'Edward McGinnis', 'Thomas Zacharia', 'Christina Back']","['https://www.appropriations.senate.gov/imo/media/doc/01.16.19--Chairman%20Alexander%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/01.16.19--McGinnis%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/01.16.19--Zacharia%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/01.16.19--Back%20Testimony.pdf']","[('Lamar Alexander', 'https://www.appropriations.senate.gov/imo/media/doc/01.16.19--Chairman%20Alexander%20Opening%20Statement.pdf'), ('Edward McGinnis', 'https://www.appropriations.senate.gov/imo/media/doc/01.16.19--McGinnis%20Testimony.pdf'), ('Thomas Zacharia', 'https://www.appropriations.senate.gov/imo/media/doc/01.16.19--Zacharia%20Testimony.pdf'), ('Christina Back', 'https://www.appropriations.senate.gov/imo/media/doc/01.16.19--Back%20Testimony.pdf')]"
184,09/13/18,01:00PM,https://www.appropriations.senate.gov//hearings/conference-meeting-to-consider-hr-6147,Business Meeting:Conference Meeting to Consider H.R. 6147,Capitol Visitor Center HC-5 ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=E1DA7DE0-5056-A066-60D1-E7C4675E4506,"['Richard Shelby', 'Susan Collins', 'Lisa Murkowski', 'John Hoeven', 'James Lankford', 'Cindy Hyde-Smith', 'Patrick Leahy', 'Jack Reed', 'Tom Udall', 'Jeff Merkley', 'Christopher Coons']","['', '', '', '', '', '', '', '', '', '', '']","[('Richard Shelby', ''), ('Susan Collins', ''), ('Lisa Murkowski', ''), ('John Hoeven', ''), ('James Lankford', ''), ('Cindy Hyde-Smith', ''), ('Patrick Leahy', ''), ('Jack Reed', ''), ('Tom Udall', ''), ('Jeff Merkley', ''), ('Christopher Coons', '')]"
185,09/13/18,11:30AM,https://www.appropriations.senate.gov//hearings/conference-meeting-to-consider-hr-6157,Business Meeting:Conference Meeting to Consider H.R. 6157,Capitol Visitor Center HC-5 ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=E1AF2720-5056-A066-6052-75007997914B,"['Richard Shelby', 'Roy Blunt', 'Lindsey Graham', 'Jerry Moran', 'Patrick Leahy', 'Patty Murray', 'Richard Durbin']","['', '', '', '', '', '', '']","[('Richard Shelby', ''), ('Roy Blunt', ''), ('Lindsey Graham', ''), ('Jerry Moran', ''), ('Patrick Leahy', ''), ('Patty Murray', ''), ('Richard Durbin', '')]"
186,09/06/18,10:00AM,https://www.appropriations.senate.gov//hearings/conduct-oversight-of-bureau-of-industry-and-security-international-trade-administration_us-international-trade-commission,"Subcommittee Hearing:Conduct Oversight of Bureau of Industry & Security, International Trade Administration, & US International Trade Commission",192 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=7F7F0FED-5056-A066-60DF-96F3AC52C4F2,"['Jerry Moran', 'Richard Ashooh', 'Nazak Nikakhtar', 'David S. Johanson']","['', 'https://www.appropriations.senate.gov/imo/media/doc/090618%20-%20Ashooh%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/090618%20-%20Nikakhtar%20Testimony.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/090618%20-%20Johanson%20Testimony.pdf']","[('Jerry Moran', ''), ('Richard Ashooh', 'https://www.appropriations.senate.gov/imo/media/doc/090618%20-%20Ashooh%20Testimony.pdf'), ('Nazak Nikakhtar', 'https://www.appropriations.senate.gov/imo/media/doc/090618%20-%20Nikakhtar%20Testimony.pdf'), ('David S. Johanson', 'https://www.appropriations.senate.gov/imo/media/doc/090618%20-%20Johanson%20Testimony.pdf')]"
187,09/05/18,02:30PM,https://www.appropriations.senate.gov//hearings/conference-meeting-to-consider-hr-5895,Business Meeting:Conference Meeting to Consider H.R. 5895,Capitol Visitor Center SVC 202-203 ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=6D027B02-5056-A066-608B-68D9D123C37E,"['Lamar Alexander', 'Richard Shelby', 'John Boozman', 'Steve Daines', 'James Lankford']","['', '', '', '', '']","[('Lamar Alexander', ''), ('Richard Shelby', ''), ('John Boozman', ''), ('Steve Daines', ''), ('James Lankford', '')]"
188,07/26/18,09:45AM,https://www.appropriations.senate.gov//hearings/review-of-the-funding-priorities-for-the-office-of-the-us-trade-representative,Subcommittee Hearing:Review of the funding priorities for the Office of the U.S. Trade Representative,192 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=34E64A26-5056-A066-60A6-D68947BBDEBE,"['Jerry Moran', 'Robert E. Lighthizer']","['https://www.appropriations.senate.gov/imo/media/doc/072618%20-%20Chairman%20Moran%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/072618%20-%20USTR%20Lighthizer%20Testimony.pdf']","[('Jerry Moran', 'https://www.appropriations.senate.gov/imo/media/doc/072618%20-%20Chairman%20Moran%20Opening%20Statement.pdf'), ('Robert E. Lighthizer', 'https://www.appropriations.senate.gov/imo/media/doc/072618%20-%20USTR%20Lighthizer%20Testimony.pdf')]"
189,06/28/18,10:30AM,https://www.appropriations.senate.gov//hearings/full-committee-markup-of-the-defense-and-labor-h-appropriations-bills-for-fy2019,Business Meeting:Full Committee Markup of the Defense & Labor-H Appropriations Bills for FY2019,106 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=9DE1A6B2-5056-A066-609B-8342874AA6AC,"['Richard Shelby', 'Roy Blunt']","['', '']","[('Richard Shelby', ''), ('Roy Blunt', '')]"
190,06/27/18,02:30PM,https://www.appropriations.senate.gov//hearings/review-of-the-fy2019-budget-request-for-the-department-of-state,Subcommittee Hearing:Review of the FY2019 Budget Request for the Department of State,192 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=9DC191A7-5056-A066-6002-E570D9C212A0,"['Lindsey Graham', 'Mike Pompeo']","['', '']","[('Lindsey Graham', ''), ('Mike Pompeo', '')]"
191,06/26/18,11:00AM,https://www.appropriations.senate.gov//hearings/subcommittee-markup-of-the-fy2019-labor-health-and-human-services-education-appropriations-bill,"Business Meeting:Subcommittee Markup of the FY2019 Labor, Health & Human Services, Education Appropriations Bill",138 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=9DAE0FDA-5056-A066-6056-16B05866695D,['Roy Blunt'],[''],"[('Roy Blunt', '')]"
192,06/26/18,10:00AM,https://www.appropriations.senate.gov//hearings/subcommittee-markup-of-the-fy2019-dept-of-defense-appropriations-bill,Business Meeting:Subcommittee Markup of the FY2019 Dept. of Defense Appropriations Bill,192 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=9D96C24B-5056-A066-60AC-B51BD90FB7C0,['Richard Shelby'],[''],"[('Richard Shelby', '')]"
193,06/21/18,10:30AM,https://www.appropriations.senate.gov//hearings/full-committee-markup-of-the-state-and-foreign-ops-homeland-security-and-financial-services-appropriations-bills-for-fy2019,"Business Meeting:Full Committee Markup of the State & Foreign Ops, Homeland Security, and Financial Services Appropriations Bills for FY2019",106 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=3299F799-5056-A066-60FF-4C57CEA77DF2,"['Richard Shelby', 'Lindsey Graham', 'Shelley Moore Capito', 'James Lankford']","['', '', '', '']","[('Richard Shelby', ''), ('Lindsey Graham', ''), ('Shelley Moore Capito', ''), ('James Lankford', '')]"
194,06/19/18,03:00PM,https://www.appropriations.senate.gov//hearings/subcommittee-markup-of-the-fy2019-state-foreign-operations-and-related-programs-appropriations-bill,"Business Meeting:Subcommittee Markup of the FY2019 State, Foreign Operations, and Related Programs Appropriations Bill",138 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=32707CDF-5056-A066-60BD-A54E556A6D2B,['Lindsey Graham'],[''],"[('Lindsey Graham', '')]"
195,06/19/18,11:00AM,https://www.appropriations.senate.gov//hearings/subcommittee-markup-of-the-fy2019-financial-services-and-general-government-appropriations-bill,Business Meeting:Subcommittee Markup of the FY2019 Financial Services and General Government Appropriations Bill,138 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=32577E73-5056-A066-60E7-6AEBB0CB2520,['James Lankford'],[''],"[('James Lankford', '')]"
196,06/19/18,10:00AM,https://www.appropriations.senate.gov//hearings/subcommittee-markup-of-the-fy2019-homeland-security-appropriations-bill,Business Meeting:Subcommittee Markup of the FY2019 Homeland Security Appropriations Bill,124 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=3245E3D4-5056-A066-60E8-FFC08EBC0666,['Shelley Moore Capito'],['https://www.appropriations.senate.gov/imo/media/doc/061918%20-%20Chairman%20Shelley%20Moore%20Capito%20Opening%20Statement.pdf'],"[('Shelley Moore Capito', 'https://www.appropriations.senate.gov/imo/media/doc/061918%20-%20Chairman%20Shelley%20Moore%20Capito%20Opening%20Statement.pdf')]"
197,06/14/18,11:00AM,https://www.appropriations.senate.gov//hearings/full-committee-markup-of-the-interior-cjs-and-legislative-branch-appropriations-bills-for-fy2019,"Business Meeting:Full Committee Markup of the Interior, CJS, and Legislative Branch Appropriations Bills for FY2019",106 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=C4F4B49A-5056-A066-6009-2B856EC86F7F,"['Richard Shelby', 'Lisa Murkowski', 'Jerry Moran', 'Steve Daines']","['https://www.appropriations.senate.gov/imo/media/doc/061418-Chairman%20Shelby%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/061418%20--%20Chairman%20Murkowski%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/061418%20-%20Chairman%20Moran%20Opening%20Statement.pdf', 'https://www.appropriations.senate.gov/imo/media/doc/061418%20-%20Chairman%20Daines%20Opening%20Statement.pdf']","[('Richard Shelby', 'https://www.appropriations.senate.gov/imo/media/doc/061418-Chairman%20Shelby%20Opening%20Statement.pdf'), ('Lisa Murkowski', 'https://www.appropriations.senate.gov/imo/media/doc/061418%20--%20Chairman%20Murkowski%20Opening%20Statement.pdf'), ('Jerry Moran', 'https://www.appropriations.senate.gov/imo/media/doc/061418%20-%20Chairman%20Moran%20Opening%20Statement.pdf'), ('Steve Daines', 'https://www.appropriations.senate.gov/imo/media/doc/061418%20-%20Chairman%20Daines%20Opening%20Statement.pdf')]"
198,06/12/18,02:30PM,https://www.appropriations.senate.gov//hearings/subcommittee-markup-of-the-fy2019-commerce-justice-science-and-related-agencies-appropriations-bill,"Business Meeting:Subcommittee Markup of the FY2019 Commerce, Justice, Science, & Related Agencies Appropriations Bill",192 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=C4CB8737-5056-A066-60CB-EE4AE1625DAF,['Jerry Moran'],['https://www.appropriations.senate.gov/imo/media/doc/061218%20-%20Chairman%20Moran%20Opening%20Statement.pdf'],"[('Jerry Moran', 'https://www.appropriations.senate.gov/imo/media/doc/061218%20-%20Chairman%20Moran%20Opening%20Statement.pdf')]"
199,06/12/18,09:30AM,https://www.appropriations.senate.gov//hearings/subcommittee-markup-of-the-fy2019-interior-environment-and-related-agencies-appropriations-bill,"Business Meeting:Subcommittee Markup of the FY2019 Interior, Environment, & Related Agencies Appropriations Bill",124 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=C4AD5830-5056-A066-6034-8035281F149D,['Lisa Murkowski'],['https://www.appropriations.senate.gov/imo/media/doc/061218%20--%20Chairman%20Murkowski%20Opening%20Statement1.pdf'],"[('Lisa Murkowski', 'https://www.appropriations.senate.gov/imo/media/doc/061218%20--%20Chairman%20Murkowski%20Opening%20Statement1.pdf')]"
200,06/07/18,10:30AM,https://www.appropriations.senate.gov//hearings/full-committee-markup-of-the-thud-and-military-construction-va-appropriations-bills-for-fy2019,"Business Meeting:Full Committee Markup of the THUD & Military Construction, VA Appropriations Bills for FY2019",106 Dirksen Senate Office Building ,Approporiations,2022-03-23,https://www.appropriations.senate.gov/hearings/watch?hearingid=FB1CD653-5056-A066-6098-A96D221E6985,"['Richard Shelby', 'Susan Collins', 'John Boozman']","['https://www.appropriations.senate.gov/imo/media/doc/060718-Chairman%20Shelby%20Opening%20Statement.pdf', '', '']","[('Richard Shelby', 'https://www.appropriations.senate.gov/imo/media/doc/060718-Chairman%20Shelby%20Opening%20Statement.pdf'), ('Susan Collins', ''), ('John Boozman', '')]"
201,06/06/18,10:00AM,https://www.appropriations.senate.gov//hearings/closed-classified-hearing-to-review-defense-innovation-and-research-funding,Subcommittee Hearing:CLOSED: Classified Hearing to Review Defense Innovation and Research Funding,Capitol Visitor Center SVC-217 ,Approporiations,2022-03-23,,"['Richard Shelby', 'Michael D. Griffin', 'Steven H. Walker']","['https://www.appropriations.senate.gov/imo/media/doc/060618-Chairman%20Shelby%20Opening%20Statement.pdf', '', '']","[('Richard Shelby', 'https://www.appropriations.senate.gov/imo/media/doc/060618-Chairman%20Shelby%20Opening%20Statement.pdf'), ('Michael D. Griffin', ''), ('Steven H. Walker', '')]"
